reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
f91e5cd0-7caa-41da-9936-4853a91d5302,Stephen Jones,This app has been one of the best things content that is thought-provoking and insightful I've learned recipes words stories and just have had a wonderful tie on it. I recently recovered from COVID ad TikTok help me distract myself from feeling really bad when I wasn't able to sleep anymore during the day this app going away is a tremendous shame.,5,79,37.9.3,2025-01-14 04:06:21,,
a28daaa8-965c-41a8-ae6f-85c442340c98,YOYO,"the best app I've ever had, I'll miss it wholeheartedly, I downloaded TikTok back in 2015 when it was still Musical.ly, I've had it for almost a decade which is half my life. I've grown and learned so much about myself through TikTok and it helped me through hard times. It is very, very special to me, I hope there will be a solution to save this app but if not everyone outside of America live it up on there for us!",5,55,38.2.3,2025-01-18 01:41:48,Hey there! Thanks for taking the time to share your review. Your support is greatly appreciated!,2025-02-04 20:57:33
67e30f87-f08c-4145-b686-79e50568cb2f,Savannah Douglas,"Tik tok algorithm is top tier. It always knows what I want to see. The communities, small business, and people are amazing. I check tik tok just about everyday, it's so entertaining and I look forward to the new interesting I might discover. I pretty much never use my Instagram, even when I do, it's just stuff I've already seen on tik tok. I deleted Twitter shortly after it became X (it was like it became worse when it switched over). Facebook is boring. We don't like meta, it sucks.",5,22,38.3.3,2025-01-18 19:37:38,Hey there! Thanks for taking the time to leave a review. We're glad you're enjoying your experience!,2025-02-04 21:35:00
2e9dc46c-885d-44a1-953f-a275cefc14c7,KitsuCree,"The only 10/10 app I've had. The algorithm suits everyone's interests perfectly, and getting to see so many different perspectives and cultures in a single app is refreshing. Such a shame that the US can't handle competition without throwing a tantrum.",5,18,38.2.3,2025-01-18 20:37:53,,
d39ff493-bc41-4061-a381-7ffc4f19f19b,Isa Zamora,"With the ban having taken place I believe it's safe to say I was satisfied with tiktok while I had it. It may not have been 100% amazing at all times, however we were never out of the blue with things. I could say so much more helpful things in this review but that would far surpass the word limit. Thank you TikTok, it's been good.",5,15,38.3.3,2025-01-19 03:46:21,Hey there! Thanks for taking the time to share your review. Your support is greatly appreciated!,2025-02-04 21:44:08
5c68ea75-807e-480f-afa0-a4e8f4306b40,Lorelei Alvarado,"Well, the best app ever gets your interests right and has a large community that bands together at times. But I do have a question for the person in charge: How come everyone else is able to use the DMs, but for me, I can't send or receive any like, did I miss something?",5,0,38.8.3,2025-03-04 02:20:16,,
94494896-8afa-446c-b13f-2e99a62439bb,Megan Harris,"Best all round app! Amazing app for social interaction, marketplace, learning and culture. You choose your algorithm, TikTok delivers what you're looking for. Political censorship is not an issue on this platform and everyone Is free to utilize their first amendment rights. I have and continue to meet new people around the world and share/receive knowledge. No better app!",5,42,38.2.3,2025-01-17 18:59:56,Hey there! Thanks for taking the time to leave a review. We're glad you're enjoying your experience!,2025-02-04 21:21:53
0c064402-2d93-4ba0-9618-ddffde79cfc7,Shannon McCulloch,I have learned a wide variety of things on this app from crochet to recipes to history and other cultures. I got news from all over the world as well. Plus all the animal videos when I just wanted something cute. You can't really get the same variety just scrolling on other forms of social media.,5,23,38.2.3,2025-01-18 04:52:02,Hey there! Thanks for taking the time to leave a review. We're glad you're enjoying your experience!,2025-02-04 21:22:12
5166a964-4c19-4f34-9dbf-6279936ee0db,Judy Vivero,"completely devastating. yes life moves on. we will find whtever outlet evn if it's not social media but the way we interacted with so many new people, so much was shared unlike other socials where it feels fake n intrusive, I learned so much and healed even more. if this was truly abt safety then all tracking, social advances, Google keeping voice clips, fb, ig lurking, our phones literally have so much stored all apps hold info. we should have had a voice in this to waive or sign off on privacy",5,17,38.2.3,2025-01-18 09:22:39,,
baddf8cb-acfe-44d1-9a3f-722d761ae620,Mia Haynie,"I loved this app. Yes, it has its issues, but it gave us so much good that, to me, it outweighs the bad. It's not perfect, but it's great for community, sharing videos, making friends, and learning things. We deserve to have use of this app, and it being banned is incredibly stupid. It's not out of ""security"" or whatever— but control. They don't like how people can communicate with each other so easily and share news. I'm hoping that we'll get it back, though. We need it.",5,15,38.2.3,2025-01-19 03:41:50,Hey there! Thanks for taking the time to share your review. Your support is greatly appreciated!,2025-02-04 21:24:46
cc1056c7-2a89-4e8b-9963-fb7e40595f02,K Camp,"At first, I refused to download this app. I thought it was cringe and everybody on it was as well, but I caved in during 2020 and I don't regret it. I've grown to love the algorithm and all the people I've met, plus some of my favorite songs that I never would've heard otherwise. I'll truly miss this app, I hope whatever successor to this app eventually comes, has everything I loved about this one. Thank you for the memories, I'll never forget the journey nor the bricks I placed.",5,46,38.2.3,2025-01-19 03:12:38,Hey there! Thanks for taking the time to share your review. Your support is greatly appreciated!,2025-02-04 21:20:58
b587e211-3bdf-4eb8-8be2-048e6a8ab876,Jordan Haymaker,"I loved this app for 3 years until 1 week ago I got the ""no internet connection"" error. It happens every single time I open the app, I've done every bit of troubleshooting imaginable, and TikTok support won't actually listen or truly help me after contacting them 4 times. They just keep saying to ""reinstall, check for updates, and clear my cache."" I've done that!None of it has worked! All of my other apps are working fine, so I guess it's back to Instagram.",5,13,38.2.3,2025-01-19 03:47:40,,
da921182-2e04-4d1c-87af-7c35e22807c2,ShineOn,"I love this app! Its extremely fun, interactice, entertaining, and easy to use. You can even save some videos to your phone to watch later or send to people. I really wish my country would stop being so paranoid saying its a security risk because they supposedly collect user data. I hope it doesn't get banned! Please.",5,13,38.2.3,2025-01-18 06:25:53,Hey there! Thanks for taking the time to share your review. Your support is greatly appreciated!,2025-02-04 23:17:30
96aef362-1d15-4244-9e0a-18c1edf8046c,Areesha Naz,"TikTok is an engaging platform with endless creative content for all interests. The personalized algorithm makes it easy to discover videos you'll enjoy.Its editing tools and effects are user-friendly, perfect for beginners and creators alike.However, it can be addictive, so time management is essential.Overall, TikTok is a great mix of entertainment, trends, and creativity.",5,214,37.9.3,2024-12-30 11:13:55,,
5ffb76ad-22ef-4b7f-b17e-471464ea84d3,Isaac Arellanos,"This app was great, very much so that I'm going to dearly miss getting on it and watch any random clip for laughter, for entertainment, informative news, updates, video games, hair tutorials, everything that gave me instant gratification. Farewell TikTok.. it's been a fun ride, one that I will surely miss..",5,23,37.9.3,2025-01-17 23:59:35,,
c76313f6-85f6-4ebe-9070-e3126cf0cf70,Terri Rodefer,"A great app for meeting amazing people. Love the ideas shared on this app and get to learn new things like easier ways to build things. The education from others of basic like is great. Small business showing their creativity that many won't know was out there. Easy to use, very educational and a great way to meet new people.",5,40,38.2.3,2025-01-18 15:23:08,We are so happy you are enjoying the app! Thank you for taking time to review us!,2025-02-04 21:21:33
790d5c3d-c6ba-4d93-937f-9463fd1a2663,Jinx,"Tiktok is amazing. I've made so many friends on there and my life has just completely changed ever since I downloaded it. Call me weird or crazy but this app is what keeps us together. Whenever we have problems, we share on tiktok about it. We share our daily life, businesses, everything. We're all connected and it's amazing.",5,33,38.2.3,2025-01-18 19:51:42,Hey there! Thanks for taking the time to leave a review. We're glad you're enjoying your experience!,2025-02-04 21:53:48
7e197c09-4ae0-413e-addb-cd01a88703c8,Bilal Mughal,"I love tick tok ,, Tick tok is a great and efficient app for engaging with other making contact ,, However som user hav experience issues with the sing,up log in,, process wich can tak a long tim or not function at all,, som user have report that the app crashed ,frequently ,acspeshly after updat ,,for exampl,,one person maintand that resant cause the appto crash and not upon",5,50,37.9.3,2025-01-10 17:08:19,,
1ccf1635-dd1b-446c-a812-8938f3aaf412,Cait Zimmerman,Literal life-saving app! I struggle with depression and anxiety. This app allowed me to find people WORLD-WIDE who made me feel less alone. This app also assisted in the diagnosis of 2 very debilitating conditions for me: ADHD & POTS. Without TikTok I literally would not have survived the last 5 years. US Congress needs to check themselves and their priorities.,5,12,38.2.3,2025-01-19 01:45:20,,
5e5717ad-19b8-4e0a-a2fc-6230c8a7dd57,Jen,"Saved me from depression. I'm a disabled person with terrible anxiety. Some days you just really need an easy connection with people who understand. Tiktok has that. I would be in a much sadder, more lonely place without the friendships, interaction, and sometimes just fun things to learn and watch -without it.",5,25,37.9.3,2025-01-13 19:47:34,,
57cb7735-2a2d-497c-bc65-486b6ae65af1,Ira Zarnofsky (Solari),"I love this app. PLEASE do not let it get banned. (USA) I cannot even believe anyone would try to remove it from a country. (Unless they got something to hide) Tiktok shares lives from around the world, you are able to get coverage much faster such as in times of disaster, making sure everyone is able to have a voice as well as uniting and providing social spaces for everyone around the world. Nothing can replace tiktok in my eyes, the best social app since the end of the original ""myspace"".",5,64,37.9.3,2025-01-03 13:54:06,,
d4ede365-81c1-4cd4-887d-5d91df8fab87,jen soups,"App runs almost flawlessly. I've made many new friends and learned so much on this app. The algorithm is specific and much better than Meta products. I don't know where to go to get the kind of community I've cultivated on tiktok. The app is not without its problems, especially with willy-nilly take downs of posts and replies, but it's heads and shoulders above US-based socials. I'm also disappointed that with the ban, as I'll be losing monetization/TT shop I never had with other apps.",5,40,37.9.3,2025-01-12 03:24:33,,
17104ec7-e81f-4c0e-825f-4259b112bbfc,Haley Poole,"It'd be great if it actually worked. There's been an update every few days the last couple of weeks, and yet it still runs like trash. Most videos never stop loading. And my bars and internet connections are great. Very frustrating.",5,82,38.2.3,2025-01-12 19:09:41,,
0a237d79-db23-40a4-b9a0-dae3ba5a20c1,Hina Khalid,I used it it's good app And lot of information also present and also very easy to use and also provide good contents which is good for us ☺️ also this have little issue of filters because some filter not works on my mob but it's not a big issue it will be solved very quickly and one more thing it's good thing is that it provides such a colour full content and also some IDs which are of girl's but besides this there is boys and this problem should be solved hope so and otherwise it is a good app,5,48,37.9.3,2025-01-09 15:12:26,,
1af59890-925f-4ea2-b5f6-af77ce747e01,Jhoselinne Gomez,"This app is truly a wonderful creation. Its intuitive design and engaging features bring a smile to my face. Using this app brightens my day, no matter the occasion. I find myself constantly delighted by its seamless functionality and innovative approach. It's a pleasure to experience such a well-crafted and enjoyable app.",5,39,38.3.3,2025-01-19 03:21:46,Thanks for the amazing review! We love hearing about your experience and appreciate you taking the time to review us!,2025-02-04 21:56:30
6099e5ef-b1b1-4cd0-9cb7-7a42bfc3bcee,Addy May,I love it so much. It really keeps my happiness awake. People shouldn't be saying that it'd bad! Because it isn't. You just need to find the right tiktoks for the right people. Personally I absolutely admire tiktok and it's so useful if your having a bad day. It always cheers you up with the unique as funny as possible tiktoks. People are a laugh on there. And I love it sooooo so so so much. People shouldn't hate it! Because it 'draws to much attention' it really doesn't. It's just a calm web ❤,5,28,37.9.3,2025-01-13 20:44:32,,
e20e8759-2fdd-4401-8482-da003963be93,Tara Bugge,This app is great. The algorithm finds your special interests. I've never had an ad pop up based on something I spoke aloud. There are no pop-up ads. You don't have to wait for ads to finish only to realize that the video wasn't what you were looking for. Regular people have a way to connect with people they never would have met. Non-rich people have an opportunity to supplement their income. TikTok app offers a sense of community where other social media apps are divisive.,5,42,38.2.3,2025-01-14 21:20:24,,
65b78f83-22ca-4164-a602-5f17b737f3d3,Guhan Kantha,Very entertaining app and very secure. I have Galaxy S24 Ultra and it works amazing no lags. Love the layout and Live videos are cool. Very secure especially when signing in it does amazing from preventing unauthorized logins. I really like search results! On Insta if you search something up it comes random things but TikTok it gives you videos that are exactly the topic of the search. Also summarizes other videos and give me summarized info like searching Galaxy S24 vs iPhone 16,5,187,37.9.3,2024-12-30 22:43:21,,
4f90f221-f0d8-48ac-990a-868fa2766171,Karmen Owens,"An awesome app, cool people, some bad some good, great editors, and great algorithm, though if one think needs fixing it's gotta be the search, it kicks me out of what I searched after I click one video and then close out of it. But overall it's good, I hope it doesn't get banned forever :(",5,12,38.2.3,2025-01-18 20:56:56,,
1d88ecbb-5150-4509-a79b-f8d81f732705,Jessica H,"Love the algorithm and the contents shown based on my interest, easy search function, relevant and interesting reels, great platform for discovering new creators. Doesn't push famous people content and I could spend hours on the app. Great app, better than all the other platform I've tried.",5,50,38.3.3,2025-02-04 09:16:01,Thanks for the amazing review! We love hearing about your experience and appreciate you taking the time to review us!,2025-02-04 18:32:43
80190caa-6a61-48a4-b32a-5acc629b3f41,Jes Isenberg,"I have learned more on this app than I've ever learned elsewhere. The way in which we are able to easily access information, and communicate with people around the world has been amazing, and in my opinion, crucial. The ease in which we have been able to find communities, and sooth depression? Essential. The comment sections? Hilarious. The entertainment of it all has been the cherry on top of the best and most informative social media platform that has ever existed. Thank you to the creators!",5,27,38.2.3,2025-01-18 06:02:18,Thanks for the great review! We love to hear that!,2025-02-04 23:20:33
7a1386dd-fa11-4877-952a-79e564ac6f72,Justin Ahsaruk,My experience with TikTok has been awesome meeting a ton of people along the way. Including tons of celebrities I thought I would never have a chance to meet and get to know. Plus growing artists and pages. All the special people I have met on this app. Even to be made a moderator cause people harassing so much on persons page. He added me as that and it help me grow . He ask me and I didn't want to decline. It made me search for who I was. (Please don't shut this app down) 🙏🥲 Thank you all!,5,31,37.9.3,2025-01-11 23:38:57,,
